listing_id,city,neighbourhood,price,rooms_left,is_pet_friendly,near_transit,has_breakfast,avg_30d_price,deal_threshold,is_deal,deal_percentage,tags,limited_availability,availability_level,neighbourhood_group,deal_start,deal_expiry,days_until_expiry,why_this_deal,what_to_watch
40009594,NYC,Upper West Side,299.0,6,0,0,0,295.46,251.14099999999996,False,0.0,Standard,False,Low,Manhattan,2025-12-06 00:45:32.866180,2025-12-18 00:45:32.866180,11,in Manhattan,book within 48h for best rate
40009602,NYC,East Village,302.0,20,1,0,1,324.48,275.808,False,6.9,"Pet-friendly, Breakfast included",False,High,Manhattan,2025-12-07 00:45:32.866180,2025-12-20 00:45:32.866180,13,"pet-friendly, in Manhattan",book within 48h for best rate
40115768,NYC,Hell's Kitchen,493.0,29,0,0,1,490.28,416.73799999999994,False,0.0,Breakfast included,False,High,Manhattan,2025-12-03 00:45:32.866180,2025-12-15 00:45:32.866180,8,"breakfast included, in Manhattan",book within 48h for best rate
40116444,NYC,West Village,409.0,24,1,1,0,410.88,349.248,False,0.5,"Pet-friendly, Near transit",False,High,Manhattan,2025-12-01 00:45:32.866180,2025-12-18 00:45:32.866180,11,"pet-friendly, in Manhattan",book within 48h for best rate
40131065,NYC,Flatbush,136.0,26,1,1,0,139.06,118.201,False,2.2,"Pet-friendly, Near transit",False,High,Brooklyn,2025-12-01 00:45:32.866180,2025-12-11 00:45:32.866180,4,"pet-friendly, in Brooklyn",book within 48h for best rate
39943815,NYC,Bushwick,90.0,24,0,1,0,102.96,87.51599999999999,False,12.6,Near transit,False,High,Brooklyn,2025-12-07 00:45:32.866180,2025-12-16 00:45:32.866180,9,"13% off, near transit, in Brooklyn",book within 48h for best rate
40033880,NYC,Bedford-Stuyvesant,275.0,19,0,0,1,311.42,264.707,False,11.7,Breakfast included,False,High,Brooklyn,2025-12-05 00:45:32.866180,2025-12-11 00:45:32.866180,4,"12% off, breakfast included, in Brooklyn",book within 48h for best rate
40140523,NYC,Howard Beach,100.0,14,1,1,0,94.34,80.18900000000001,False,0.0,"Pet-friendly, Near transit",False,Medium,Queens,2025-12-02 00:45:32.866180,2025-12-12 00:45:32.866180,5,"pet-friendly, in Queens",book within 48h for best rate
40141307,NYC,Crown Heights,152.0,15,1,0,1,139.41,118.49849999999999,False,0.0,"Pet-friendly, Breakfast included",False,Medium,Brooklyn,2025-12-01 00:45:32.866180,2025-12-15 00:45:32.866180,8,"pet-friendly, in Brooklyn",book within 48h for best rate
40154152,NYC,Olinville,153.0,24,0,1,1,149.57,127.13449999999999,False,0.0,"Near transit, Breakfast included",False,High,Bronx,2025-12-01 00:45:32.866180,2025-12-15 00:45:32.866180,8,"near transit, in Bronx",book within 48h for best rate
40040224,NYC,Canarsie,75.0,27,0,1,1,80.79,68.67150000000001,False,7.2,"Near transit, Breakfast included",False,High,Brooklyn,2025-12-05 00:45:32.866180,2025-12-14 00:45:32.866180,7,"near transit, in Brooklyn",book within 48h for best rate
40040311,NYC,Upper East Side,200.0,28,1,1,1,182.75,155.3375,False,0.0,"Pet-friendly, Near transit, Breakfast included",False,High,Manhattan,2025-12-01 00:45:32.866180,2025-12-17 00:45:32.866180,10,"pet-friendly, in Manhattan",book within 48h for best rate
40158019,NYC,Williamsburg,256.0,10,1,0,0,290.68,247.078,False,11.9,Pet-friendly,False,Medium,Brooklyn,2025-12-04 00:45:32.866180,2025-12-18 00:45:32.866180,11,"12% off, pet-friendly, in Brooklyn",book within 48h for best rate
40159138,NYC,Harlem,217.0,10,0,0,1,210.67,179.06949999999998,False,0.0,Breakfast included,False,Medium,Manhattan,2025-12-01 00:45:32.866180,2025-12-18 00:45:32.866180,11,"breakfast included, in Manhattan",book within 48h for best rate
40160578,NYC,Maspeth,179.0,15,1,0,1,172.69,146.7865,False,0.0,"Pet-friendly, Breakfast included",False,Medium,Queens,2025-12-01 00:45:32.866180,2025-12-19 00:45:32.866180,12,"pet-friendly, in Queens",book within 48h for best rate
40239407,NYC,Cambria Heights,176.0,19,0,0,1,185.86,157.981,False,5.3,Breakfast included,False,High,Queens,2025-12-01 00:45:32.866180,2025-12-12 00:45:32.866180,5,"breakfast included, in Queens",book within 48h for best rate
40056707,NYC,Jamaica Estates,120.0,16,1,1,0,109.01,92.6585,False,0.0,"Pet-friendly, Near transit",False,High,Queens,2025-12-05 00:45:32.866180,2025-12-19 00:45:32.866180,12,"pet-friendly, in Queens",book within 48h for best rate
40244371,NYC,East Elmhurst,229.0,7,1,0,0,251.88,214.09799999999998,False,9.1,Pet-friendly,False,Low,Queens,2025-12-07 00:45:32.866180,2025-12-14 00:45:32.866180,7,"pet-friendly, in Queens",book within 48h for best rate
40178609,NYC,Cypress Hills,144.0,14,1,0,0,160.76,136.646,False,10.4,Pet-friendly,False,Medium,Brooklyn,2025-12-02 00:45:32.866180,2025-12-19 00:45:32.866180,12,"10% off, pet-friendly, in Brooklyn",book within 48h for best rate
40292818,NYC,Unionport,130.0,13,1,1,0,132.15,112.3275,False,1.6,"Pet-friendly, Near transit",False,Medium,Bronx,2025-12-02 00:45:32.866180,2025-12-17 00:45:32.866180,10,"pet-friendly, in Bronx",book within 48h for best rate
40062883,NYC,Canarsie,139.0,25,1,0,0,141.91,120.62349999999999,False,2.1,Pet-friendly,False,High,Brooklyn,2025-12-02 00:45:32.866180,2025-12-11 00:45:32.866180,4,"pet-friendly, in Brooklyn",book within 48h for best rate
40203774,NYC,Crown Heights,150.0,25,1,0,1,136.37,115.9145,False,0.0,"Pet-friendly, Breakfast included",False,High,Brooklyn,2025-12-07 00:45:32.866180,2025-12-12 00:45:32.866180,5,"pet-friendly, in Brooklyn",book within 48h for best rate
40304242,NYC,Flatlands,150.0,14,0,0,0,154.69,131.4865,False,3.0,Standard,False,Medium,Brooklyn,2025-12-02 00:45:32.866180,2025-12-18 00:45:32.866180,11,in Brooklyn,book within 48h for best rate
40222146,NYC,Cambria Heights,70.0,24,0,1,1,77.64,65.994,False,9.8,"Near transit, Breakfast included",False,High,Queens,2025-12-04 00:45:32.866180,2025-12-10 00:45:32.866180,3,"near transit, in Queens",book within 48h for best rate
40223498,NYC,Bedford-Stuyvesant,65.0,17,1,0,1,62.82,53.397,False,0.0,"Pet-friendly, Breakfast included",False,High,Brooklyn,2025-12-04 00:45:32.866180,2025-12-16 00:45:32.866180,9,"pet-friendly, in Brooklyn",book within 48h for best rate
40225204,NYC,Upper East Side,142.0,25,0,0,0,134.26,114.121,False,0.0,Standard,False,High,Manhattan,2025-12-07 00:45:32.866180,2025-12-17 00:45:32.866180,10,in Manhattan,book within 48h for best rate
40229374,NYC,East Village,371.0,12,1,1,1,382.46,325.09099999999995,False,3.0,"Pet-friendly, Near transit, Breakfast included",False,Medium,Manhattan,2025-12-01 00:45:32.866180,2025-12-12 00:45:32.866180,5,"pet-friendly, in Manhattan",book within 48h for best rate
40347199,NYC,Bedford-Stuyvesant,491.0,29,0,0,0,451.72,383.962,False,0.0,Standard,False,High,Brooklyn,2025-12-05 00:45:32.866180,2025-12-18 00:45:32.866180,11,in Brooklyn,book within 48h for best rate
40327936,NYC,Financial District,350.0,7,1,0,0,398.78,338.96299999999997,False,12.2,Pet-friendly,False,Low,Manhattan,2025-12-04 00:45:32.866180,2025-12-16 00:45:32.866180,9,"12% off, pet-friendly, in Manhattan",book within 48h for best rate
40335341,NYC,Harlem,210.0,17,1,1,0,236.33,200.8805,False,11.1,"Pet-friendly, Near transit",False,High,Manhattan,2025-12-01 00:45:32.866180,2025-12-13 00:45:32.866180,6,"11% off, pet-friendly, in Manhattan",book within 48h for best rate
40088712,NYC,Carroll Gardens,332.0,19,0,1,1,316.64,269.144,False,0.0,"Near transit, Breakfast included",False,High,Brooklyn,2025-12-02 00:45:32.866180,2025-12-17 00:45:32.866180,10,"near transit, in Brooklyn",book within 48h for best rate
40090536,NYC,Hell's Kitchen,120.0,24,1,1,1,113.64,96.594,False,0.0,"Pet-friendly, Near transit, Breakfast included",False,High,Manhattan,2025-12-05 00:45:32.866180,2025-12-17 00:45:32.866180,10,"pet-friendly, in Manhattan",book within 48h for best rate
40092482,NYC,Gramercy,135.0,13,1,1,1,122.07,103.75949999999999,False,0.0,"Pet-friendly, Near transit, Breakfast included",False,Medium,Manhattan,2025-12-06 00:45:32.866180,2025-12-12 00:45:32.866180,5,"pet-friendly, in Manhattan",book within 48h for best rate
40368139,NYC,Lower East Side,229.0,10,0,0,1,250.12,212.602,False,8.4,Breakfast included,False,Medium,Manhattan,2025-12-05 00:45:32.866180,2025-12-19 00:45:32.866180,12,"breakfast included, in Manhattan",book within 48h for best rate
40371175,NYC,Flatiron District,499.0,29,1,0,0,506.14,430.219,False,1.4,Pet-friendly,False,High,Manhattan,2025-12-07 00:45:32.866180,2025-12-11 00:45:32.866180,4,"pet-friendly, in Manhattan",book within 48h for best rate
40103744,NYC,Ridgewood,203.0,23,1,0,0,220.02,187.017,False,7.7,Pet-friendly,False,High,Queens,2025-12-07 00:45:32.866180,2025-12-19 00:45:32.866180,12,"pet-friendly, in Queens",book within 48h for best rate
40376349,NYC,Williamsburg,174.0,5,0,1,0,196.04,166.634,False,11.2,Near transit,False,Low,Brooklyn,2025-12-01 00:45:32.866180,2025-12-20 00:45:32.866180,13,"11% off, near transit, in Brooklyn",book within 48h for best rate
40335468,NYC,Bedford-Stuyvesant,154.0,10,1,0,0,170.23,144.69549999999998,False,9.5,Pet-friendly,False,Medium,Brooklyn,2025-12-01 00:45:32.866180,2025-12-17 00:45:32.866180,10,"pet-friendly, in Brooklyn",book within 48h for best rate
40337032,NYC,Coney Island,100.0,5,0,0,1,93.33,79.3305,False,0.0,Breakfast included,False,Low,Brooklyn,2025-12-05 00:45:32.866180,2025-12-12 00:45:32.866180,5,"breakfast included, in Brooklyn",book within 48h for best rate
40343900,NYC,Sunset Park,95.0,12,1,0,0,101.27,86.0795,False,6.2,Pet-friendly,False,Medium,Brooklyn,2025-12-03 00:45:32.866180,2025-12-20 00:45:32.866180,13,"pet-friendly, in Brooklyn",book within 48h for best rate
40400671,NYC,Astoria,105.0,22,1,0,0,103.41,87.8985,False,0.0,Pet-friendly,False,High,Queens,2025-12-05 00:45:32.866180,2025-12-09 00:45:32.866180,2,"pet-friendly, in Queens",expires in 2d
40404032,NYC,Bedford-Stuyvesant,216.0,7,0,0,1,227.7,193.545,False,5.1,Breakfast included,False,Low,Brooklyn,2025-12-03 00:45:32.866180,2025-12-17 00:45:32.866180,10,"breakfast included, in Brooklyn",book within 48h for best rate
40405567,NYC,Harlem,165.0,23,1,0,1,175.67,149.31949999999998,False,6.1,"Pet-friendly, Breakfast included",False,High,Manhattan,2025-12-01 00:45:32.866180,2025-12-17 00:45:32.866180,10,"pet-friendly, in Manhattan",book within 48h for best rate
40507751,NYC,Prospect-Lefferts Gardens,491.0,17,1,1,0,489.69,416.2365,False,0.0,"Pet-friendly, Near transit",False,High,Brooklyn,2025-12-05 00:45:32.866180,2025-12-20 00:45:32.866180,13,"pet-friendly, in Brooklyn",book within 48h for best rate
40419502,NYC,Lower East Side,185.0,20,1,0,1,166.66,141.661,False,0.0,"Pet-friendly, Breakfast included",False,High,Manhattan,2025-12-02 00:45:32.866180,2025-12-11 00:45:32.866180,4,"pet-friendly, in Manhattan",book within 48h for best rate
40618583,NYC,Civic Center,225.0,6,1,1,0,227.58,193.443,False,1.1,"Pet-friendly, Near transit",False,Low,Manhattan,2025-12-02 00:45:32.866180,2025-12-20 00:45:32.866180,13,"pet-friendly, in Manhattan",book within 48h for best rate
40424198,NYC,Borough Park,185.0,8,0,0,0,206.01,175.1085,False,10.2,Standard,False,Low,Brooklyn,2025-12-06 00:45:32.866180,2025-12-20 00:45:32.866180,13,"10% off, in Brooklyn",book within 48h for best rate
40425172,NYC,Clinton Hill,93.0,18,0,1,1,96.06,81.651,False,3.2,"Near transit, Breakfast included",False,High,Brooklyn,2025-12-07 00:45:32.866180,2025-12-09 00:45:32.866180,2,"near transit, in Brooklyn",expires in 2d
40426424,NYC,Midtown,220.0,11,0,1,0,201.5,171.275,False,0.0,Near transit,False,Medium,Manhattan,2025-12-01 00:45:32.866180,2025-12-11 00:45:32.866180,4,"near transit, in Manhattan",book within 48h for best rate
40620489,NYC,Astoria,399.0,28,0,0,1,432.81,367.88849999999996,False,7.8,Breakfast included,False,High,Queens,2025-12-05 00:45:32.866180,2025-12-19 00:45:32.866180,12,"breakfast included, in Queens",book within 48h for best rate
40430111,NYC,Gravesend,161.0,9,0,0,1,172.77,146.8545,False,6.8,Breakfast included,False,Medium,Brooklyn,2025-12-04 00:45:32.866180,2025-12-11 00:45:32.866180,4,"breakfast included, in Brooklyn",book within 48h for best rate
40529147,NYC,St. Albans,200.0,5,0,0,1,226.59,192.6015,False,11.7,Breakfast included,False,Low,Queens,2025-12-01 00:45:32.866180,2025-12-09 00:45:32.866180,2,"12% off, breakfast included, in Queens",expires in 2d
40448123,NYC,Bushwick,316.0,22,0,0,1,291.86,248.08100000000002,False,0.0,Breakfast included,False,High,Brooklyn,2025-12-06 00:45:32.866180,2025-12-13 00:45:32.866180,6,"breakfast included, in Brooklyn",book within 48h for best rate
40452839,NYC,Midtown,166.0,8,1,0,1,181.93,154.6405,False,8.8,"Pet-friendly, Breakfast included",False,Low,Manhattan,2025-12-07 00:45:32.866180,2025-12-14 00:45:32.866180,7,"pet-friendly, in Manhattan",book within 48h for best rate
40453546,NYC,Grymes Hill,84.0,10,1,0,1,81.96,69.666,False,0.0,"Pet-friendly, Breakfast included",False,Medium,Staten Island,2025-12-07 00:45:32.866180,2025-12-11 00:45:32.866180,4,"pet-friendly, in Staten Island",book within 48h for best rate
40632899,NYC,Bedford-Stuyvesant,243.0,13,0,1,1,274.3,233.155,False,11.4,"Near transit, Breakfast included",False,Medium,Brooklyn,2025-12-03 00:45:32.866180,2025-12-11 00:45:32.866180,4,"11% off, near transit, in Brooklyn",book within 48h for best rate
40536570,NYC,Upper East Side,250.0,17,1,0,0,232.6,197.70999999999998,False,0.0,Pet-friendly,False,High,Manhattan,2025-12-02 00:45:32.866180,2025-12-10 00:45:32.866180,3,"pet-friendly, in Manhattan",book within 48h for best rate
40639431,NYC,Flatiron District,301.0,18,0,0,0,279.24,237.354,False,0.0,Standard,False,High,Manhattan,2025-12-06 00:45:32.866180,2025-12-13 00:45:32.866180,6,in Manhattan,book within 48h for best rate
40467141,NYC,East Flatbush,364.0,20,1,1,0,385.67,327.8195,False,5.6,"Pet-friendly, Near transit",False,High,Brooklyn,2025-12-02 00:45:32.866180,2025-12-12 00:45:32.866180,5,"pet-friendly, in Brooklyn",book within 48h for best rate
40467488,NYC,Hunts Point,85.0,8,0,1,0,86.3,73.35499999999999,False,1.5,Near transit,False,Low,Bronx,2025-12-03 00:45:32.866180,2025-12-09 00:45:32.866180,2,"near transit, in Bronx",expires in 2d
40649368,NYC,Gowanus,310.0,25,0,1,1,356.14,302.719,False,13.0,"Near transit, Breakfast included",False,High,Brooklyn,2025-12-05 00:45:32.866180,2025-12-17 00:45:32.866180,10,"13% off, near transit, in Brooklyn",book within 48h for best rate
40563247,NYC,West Village,250.0,27,0,0,0,226.33,192.3805,False,0.0,Standard,False,High,Manhattan,2025-12-05 00:45:32.866180,2025-12-17 00:45:32.866180,10,in Manhattan,book within 48h for best rate
40565556,NYC,Hell's Kitchen,345.0,11,0,1,1,369.45,314.03249999999997,False,6.6,"Near transit, Breakfast included",False,Medium,Manhattan,2025-12-03 00:45:32.866180,2025-12-18 00:45:32.866180,11,"near transit, in Manhattan",book within 48h for best rate
40654219,NYC,Hell's Kitchen,362.0,11,0,1,1,332.43,282.5655,False,0.0,"Near transit, Breakfast included",False,Medium,Manhattan,2025-12-04 00:45:32.866180,2025-12-12 00:45:32.866180,5,"near transit, in Manhattan",book within 48h for best rate
40569633,NYC,Harlem,56.0,28,1,0,0,54.0,45.9,False,0.0,Pet-friendly,False,High,Manhattan,2025-12-03 00:45:32.866180,2025-12-17 00:45:32.866180,10,"pet-friendly, in Manhattan",book within 48h for best rate
40582472,NYC,Castle Hill,79.0,22,0,0,1,86.3,73.35499999999999,False,8.5,Breakfast included,False,High,Bronx,2025-12-02 00:45:32.866180,2025-12-10 00:45:32.866180,3,"breakfast included, in Bronx",book within 48h for best rate
40586837,NYC,Prospect-Lefferts Gardens,152.0,9,0,0,0,159.08,135.21800000000002,False,4.5,Standard,False,Medium,Brooklyn,2025-12-02 00:45:32.866180,2025-12-16 00:45:32.866180,9,in Brooklyn,book within 48h for best rate
40670872,NYC,Hell's Kitchen,89.0,6,1,0,0,81.83,69.5555,False,0.0,Pet-friendly,False,Low,Manhattan,2025-12-07 00:45:32.866180,2025-12-20 00:45:32.866180,13,"pet-friendly, in Manhattan",book within 48h for best rate
40592120,NYC,Downtown Brooklyn,302.0,25,0,1,0,292.28,248.43799999999996,False,0.0,Near transit,False,High,Brooklyn,2025-12-07 00:45:32.866180,2025-12-15 00:45:32.866180,8,"near transit, in Brooklyn",book within 48h for best rate
40681398,NYC,Morrisania,66.0,20,0,0,1,65.61,55.768499999999996,False,0.0,Breakfast included,False,High,Bronx,2025-12-02 00:45:32.866180,2025-12-11 00:45:32.866180,4,"breakfast included, in Bronx",book within 48h for best rate
40725405,NYC,Bushwick,152.0,5,0,0,0,166.67,141.6695,False,8.8,Standard,False,Low,Brooklyn,2025-12-07 00:45:32.866180,2025-12-16 00:45:32.866180,9,in Brooklyn,book within 48h for best rate
40611604,NYC,Ozone Park,79.0,26,1,0,0,75.37,64.0645,False,0.0,Pet-friendly,False,High,Queens,2025-12-02 00:45:32.866180,2025-12-16 00:45:32.866180,9,"pet-friendly, in Queens",book within 48h for best rate
40731114,NYC,Brooklyn Heights,359.0,5,0,0,1,365.5,310.675,False,1.8,Breakfast included,False,Low,Brooklyn,2025-12-07 00:45:32.866180,2025-12-19 00:45:32.866180,12,"breakfast included, in Brooklyn",book within 48h for best rate
40734111,NYC,St. George,86.0,21,0,1,1,78.34,66.589,False,0.0,"Near transit, Breakfast included",False,High,Staten Island,2025-12-05 00:45:32.866180,2025-12-10 00:45:32.866180,3,"near transit, in Staten Island",book within 48h for best rate
40735445,NYC,Upper East Side,159.0,23,0,0,1,148.67,126.36949999999999,False,0.0,Breakfast included,False,High,Manhattan,2025-12-01 00:45:32.866180,2025-12-16 00:45:32.866180,9,"breakfast included, in Manhattan",book within 48h for best rate
40616776,NYC,Williamsburg,275.0,20,1,1,1,263.4,223.89,False,0.0,"Pet-friendly, Near transit, Breakfast included",False,High,Brooklyn,2025-12-03 00:45:32.866180,2025-12-18 00:45:32.866180,11,"pet-friendly, in Brooklyn",book within 48h for best rate
40737415,NYC,Canarsie,125.0,29,1,1,1,138.05,117.3425,False,9.5,"Pet-friendly, Near transit, Breakfast included",False,High,Brooklyn,2025-12-01 00:45:32.866180,2025-12-11 00:45:32.866180,4,"pet-friendly, in Brooklyn",book within 48h for best rate
40843980,NYC,Ozone Park,101.0,6,0,0,0,108.96,92.61599999999999,False,7.3,Standard,False,Low,Queens,2025-12-01 00:45:32.866180,2025-12-10 00:45:32.866180,3,in Queens,book within 48h for best rate
40704904,NYC,Chelsea,299.0,27,1,1,1,290.38,246.82299999999998,False,0.0,"Pet-friendly, Near transit, Breakfast included",False,High,Manhattan,2025-12-07 00:45:32.866180,2025-12-15 00:45:32.866180,8,"pet-friendly, in Manhattan",book within 48h for best rate
40861640,NYC,Midtown,302.0,26,1,1,1,309.09,262.7265,False,2.3,"Pet-friendly, Near transit, Breakfast included",False,High,Manhattan,2025-12-03 00:45:32.866180,2025-12-14 00:45:32.866180,7,"pet-friendly, in Manhattan",book within 48h for best rate
40869871,NYC,Financial District,420.0,20,0,1,0,417.02,354.467,False,0.0,Near transit,False,High,Manhattan,2025-12-07 00:45:32.866180,2025-12-14 00:45:32.866180,7,"near transit, in Manhattan",book within 48h for best rate
40870831,NYC,Sunnyside,82.0,29,1,0,0,93.03,79.0755,False,11.9,Pet-friendly,False,High,Queens,2025-12-05 00:45:32.866180,2025-12-17 00:45:32.866180,10,"12% off, pet-friendly, in Queens",book within 48h for best rate
40756575,NYC,Park Slope,343.0,6,1,1,1,363.0,308.55,False,5.5,"Pet-friendly, Near transit, Breakfast included",False,Low,Brooklyn,2025-12-07 00:45:32.866180,2025-12-13 00:45:32.866180,6,"pet-friendly, in Brooklyn",book within 48h for best rate
40724128,NYC,Prospect-Lefferts Gardens,172.0,12,0,0,0,157.25,133.6625,False,0.0,Standard,False,Medium,Brooklyn,2025-12-01 00:45:32.866180,2025-12-11 00:45:32.866180,4,in Brooklyn,book within 48h for best rate
40873601,NYC,Downtown Brooklyn,250.0,26,0,0,1,280.77,238.65449999999998,False,11.0,Breakfast included,False,High,Brooklyn,2025-12-06 00:45:32.866180,2025-12-11 00:45:32.866180,4,"11% off, breakfast included, in Brooklyn",book within 48h for best rate
