listing_id,city,neighbourhood,price,rooms_left,is_pet_friendly,near_transit,has_breakfast
44461963,NYC,Bedford-Stuyvesant,217.0,13,0,0,1
44572773,NYC,Lower East Side,248.0,13,1,0,1
44324396,NYC,Harlem,99.0,14,0,0,1
44575173,NYC,Clinton Hill,260.0,10,1,0,0
44466661,NYC,Glendale,201.0,9,1,1,1
44475869,NYC,Hell's Kitchen,171.0,25,1,0,1
44350115,NYC,Bedford-Stuyvesant,170.0,11,0,1,1
44591489,NYC,Hell's Kitchen,170.0,27,0,1,0
44594337,NYC,Midtown,349.0,24,0,0,0
44600878,NYC,Theater District,329.0,14,1,1,1
44604668,NYC,Wakefield,85.0,5,1,0,0
44355095,NYC,SoHo,350.0,7,1,0,0
44476787,NYC,Lower East Side,275.0,26,1,1,1
44377502,NYC,Bedford-Stuyvesant,165.0,12,0,0,0
44486696,NYC,NoHo,206.0,27,1,0,0
44491230,NYC,Rockaway Beach,157.0,28,0,1,0
44378348,NYC,Long Island City,221.0,19,1,1,0
44496053,NYC,Windsor Terrace,360.0,15,1,1,1
44799007,NYC,Financial District,453.0,16,1,0,1
44800276,NYC,Williamsburg,332.0,24,0,0,0
44801335,NYC,Lower East Side,331.0,5,0,0,0
44848837,NYC,Midtown,391.0,24,0,0,0
44628136,NYC,Bedford-Stuyvesant,399.0,14,1,0,1
44631028,NYC,East New York,143.0,6,0,1,1
44631766,NYC,Upper East Side,99.0,29,0,0,0
44631955,NYC,Upper West Side,250.0,26,1,0,1
44857436,NYC,Elmhurst,139.0,21,0,1,1
44506958,NYC,Midtown,240.0,18,1,1,0
44892194,NYC,Bedford-Stuyvesant,179.0,7,0,0,1
44642468,NYC,City Island,184.0,28,0,0,1
44899037,NYC,East Village,425.0,20,1,1,0
44533754,NYC,Hell's Kitchen,200.0,17,1,1,1
44904998,NYC,Williamsburg,226.0,21,0,0,0
44645950,NYC,Williamsburg,208.0,12,1,0,0
44918172,NYC,Williamsburg,282.0,7,1,1,0
44936827,NYC,Lower East Side,472.0,11,1,1,1
44938771,NYC,East Flatbush,88.0,9,1,0,1
45092503,NYC,Crown Heights,162.0,22,1,1,0
44958482,NYC,Morris Park,74.0,25,0,1,1
44659585,NYC,Bensonhurst,99.0,12,1,0,1
44974727,NYC,East Village,171.0,14,1,0,0
44663787,NYC,Kips Bay,185.0,8,0,0,0
44669388,NYC,South Ozone Park,225.0,15,1,1,0
45001256,NYC,Upper East Side,269.0,28,1,1,1
45114711,NYC,Hell's Kitchen,165.0,11,1,1,1
44681212,NYC,Murray Hill,326.0,19,0,0,1
44684083,NYC,Bedford-Stuyvesant,175.0,28,1,1,1
45062813,NYC,Bedford-Stuyvesant,100.0,13,0,0,0
45067068,NYC,Arverne,327.0,25,0,0,0
45068785,NYC,Bedford-Stuyvesant,130.0,25,0,0,1
45070596,NYC,East Village,475.0,6,0,0,0
45075405,NYC,East Village,275.0,7,1,1,1
45075497,NYC,Carroll Gardens,264.0,13,0,1,1
45172904,NYC,Brooklyn Heights,185.0,17,1,1,1
45076771,NYC,Morris Heights,175.0,23,1,1,1
44722548,NYC,Ozone Park,100.0,28,1,0,0
45086065,NYC,Upper East Side,120.0,22,0,1,1
45086139,NYC,Upper East Side,125.0,26,1,0,1
45176684,NYC,Fort Greene,304.0,24,0,1,0
45179714,NYC,Parkchester,141.0,6,1,1,0
45181832,NYC,Bensonhurst,166.0,13,0,1,1
45253125,NYC,Flatlands,105.0,10,0,1,1
45254502,NYC,Greenpoint,354.0,5,1,0,0
45258129,NYC,Williamsburg,265.0,26,1,1,0
45203115,NYC,Bedford-Stuyvesant,165.0,9,1,1,1
44748353,NYC,Nolita,200.0,21,0,1,0
45261830,NYC,Midtown,232.0,6,0,0,1
45261941,NYC,Midtown,276.0,22,1,0,0
45203126,NYC,East Village,198.0,20,0,0,1
45268111,NYC,Morris Heights,406.0,15,1,0,1
45203174,NYC,East Harlem,500.0,20,0,1,0
45203962,NYC,Park Slope,284.0,26,1,1,0
45268539,NYC,St. Albans,100.0,18,1,1,1
45270114,NYC,Midtown,240.0,16,0,0,0
44749512,NYC,Lower East Side,250.0,15,1,1,1
45270317,NYC,Midtown,277.0,10,1,0,0
45270476,NYC,Midtown,371.0,24,0,1,0
45277303,NYC,Hell's Kitchen,125.0,9,0,1,1
45277537,NYC,Hell's Kitchen,190.0,27,1,1,0
45235747,NYC,Williamsburg,407.0,23,1,0,0
45236489,NYC,Mott Haven,145.0,18,1,1,0
45384737,NYC,East New York,260.0,14,0,0,1
45503836,NYC,Cambria Heights,66.0,9,0,1,1
45505206,NYC,Bedford-Stuyvesant,120.0,13,0,0,0
45393851,NYC,Little Italy,150.0,15,0,1,0
45301291,NYC,Hell's Kitchen,130.0,6,0,1,1
45515771,NYC,Chinatown,145.0,10,1,0,1
45305015,NYC,Washington Heights,130.0,5,0,0,1
45399393,NYC,Wakefield,325.0,5,1,0,1
45400472,NYC,Concourse,149.0,9,1,1,0
45527090,NYC,South Slope,151.0,6,0,0,1
45407980,NYC,Cypress Hills,190.0,21,1,1,0
45408614,NYC,Elmhurst,113.0,19,0,0,1
45315558,NYC,Bay Ridge,144.0,10,1,0,1
45410897,NYC,Rosedale,221.0,12,1,0,1
45318765,NYC,Claremont Village,90.0,12,0,0,0
45531530,NYC,Crown Heights,250.0,17,1,0,0
45412133,NYC,NoHo,300.0,27,1,0,0
45412157,NYC,Williamsburg,132.0,23,0,0,0
45413435,NYC,East Harlem,120.0,20,0,1,0
45326505,NYC,Sheepshead Bay,329.0,21,0,0,0
45532748,NYC,Bedford-Stuyvesant,495.0,14,1,1,1
45330395,NYC,Hell's Kitchen,125.0,7,1,1,1
45418350,NYC,Hell's Kitchen,125.0,13,1,0,0
45334430,NYC,Bedford-Stuyvesant,183.0,12,1,0,1
45335934,NYC,East New York,101.0,28,1,0,0
45546689,NYC,Greenpoint,175.0,27,0,1,1
45425730,NYC,Jamaica,134.0,29,0,1,1
45430927,NYC,Borough Park,125.0,15,0,0,1
45349413,NYC,Olinville,99.0,15,1,1,1
45558214,NYC,Flatlands,130.0,10,0,0,0
45440273,NYC,Clinton Hill,413.0,13,1,1,1
45440811,NYC,Crown Heights,249.0,17,1,0,0
45573339,NYC,Morris Heights,145.0,11,1,1,1
45578810,NYC,Greenwich Village,411.0,22,1,1,1
45453210,NYC,Hell's Kitchen,200.0,13,1,0,0
45580394,NYC,East Flatbush,194.0,22,1,1,1
45369405,NYC,Bushwick,259.0,12,0,1,1
45649052,NYC,Chelsea,350.0,16,0,0,1
45650616,NYC,Gramercy,215.0,26,0,0,0
45652552,NYC,Upper East Side,185.0,20,1,1,1
45591853,NYC,Lower East Side,270.0,19,1,1,0
45595112,NYC,Chinatown,200.0,18,0,0,0
45595551,NYC,Upper East Side,183.0,29,1,1,0
45652742,NYC,Forest Hills,90.0,23,0,1,0
45595993,NYC,Lower East Side,200.0,10,0,0,0
45605866,NYC,Flatbush,150.0,7,0,0,0
45656086,NYC,Murray Hill,229.0,10,1,1,1
45472312,NYC,Upper East Side,125.0,14,0,0,1
45618731,NYC,Kingsbridge,135.0,23,1,0,0
45477910,NYC,Gramercy,81.0,19,0,0,1
45656267,NYC,Murray Hill,265.0,18,0,0,0
45480607,NYC,Bedford-Stuyvesant,201.0,29,1,1,0
45483048,NYC,Hell's Kitchen,125.0,21,1,1,1
45622205,NYC,Richmond Hill,119.0,21,0,0,1
45623054,NYC,Crown Heights,155.0,14,1,0,0
45631931,NYC,Mott Haven,95.0,29,1,1,0
45634265,NYC,Cobble Hill,166.0,20,0,0,0
45671894,NYC,Greenpoint,140.0,19,0,1,1
45729644,NYC,Upper West Side,90.0,25,1,1,1
45733243,NYC,Midtown,181.0,23,0,0,1
45738048,NYC,Chinatown,165.0,13,1,1,0
45825796,NYC,Midtown,236.0,12,0,0,0
45830845,NYC,Gramercy,126.0,24,0,0,1
45738105,NYC,Prospect-Lefferts Gardens,110.0,20,0,1,1
45738575,NYC,East Harlem,275.0,17,1,1,0
45838885,NYC,Bedford-Stuyvesant,220.0,15,0,0,1
45742729,NYC,Harlem,288.0,12,1,0,0
45682803,NYC,East Village,300.0,16,0,0,1
45842656,NYC,Chelsea,135.0,23,0,0,1
45686011,NYC,Midtown,215.0,19,1,0,0
45744619,NYC,Bushwick,289.0,9,0,1,0
45844585,NYC,Hell's Kitchen,350.0,8,1,1,0
45747325,NYC,Upper East Side,190.0,22,1,1,1
45747355,NYC,Chinatown,236.0,5,1,0,1
45750107,NYC,Murray Hill,159.0,11,0,1,0
45750319,NYC,Kips Bay,142.0,22,0,1,0
45752036,NYC,Lower East Side,220.0,5,1,0,1
45752267,NYC,Chinatown,220.0,12,0,0,1
45859523,NYC,Bay Ridge,219.0,16,1,1,0
45860553,NYC,Crown Heights,100.0,12,0,0,0
45861421,NYC,Rockaway Beach,212.0,15,1,1,1
45864124,NYC,Upper West Side,175.0,16,0,0,0
45691383,NYC,Lower East Side,160.0,24,1,1,1
45694688,NYC,Bedford-Stuyvesant,125.0,6,1,1,1
45865497,NYC,Flatbush,125.0,27,0,0,0
45866168,NYC,Flatbush,158.0,13,1,1,1
45697372,NYC,Lower East Side,200.0,20,1,1,0
45868989,NYC,Cambria Heights,65.0,7,1,1,1
45697850,NYC,Lower East Side,200.0,16,0,1,1
45697861,NYC,Hell's Kitchen,125.0,17,0,1,0
45698590,NYC,Clifton,165.0,29,1,1,0
45698737,NYC,Midtown,450.0,22,0,0,1
45878126,NYC,Kips Bay,77.0,8,0,1,0
45699760,NYC,Lower East Side,428.0,9,1,0,0
45890816,NYC,Forest Hills,138.0,5,1,1,1
45773311,NYC,Westerleigh,94.0,16,1,1,0
45896593,NYC,Brownsville,225.0,8,0,1,1
45774143,NYC,Williamsburg,400.0,5,1,1,1
45897458,NYC,Tompkinsville,238.0,24,1,1,0
45903786,NYC,Harlem,119.0,15,1,0,1
45906774,NYC,Bedford-Stuyvesant,271.0,25,1,0,0
45710149,NYC,Jamaica,261.0,25,1,0,0
45710731,NYC,Kips Bay,90.0,5,0,1,0
45783532,NYC,Flatbush,164.0,5,0,0,0
45783672,NYC,East Flatbush,104.0,14,1,1,0
45907409,NYC,Clinton Hill,93.0,26,1,0,1
45718442,NYC,Upper West Side,250.0,23,1,0,0
45796822,NYC,Chelsea,249.0,21,1,1,0
45797507,NYC,Laurelton,94.0,8,0,0,1
45913437,NYC,Springfield Gardens,190.0,9,1,0,1
45721454,NYC,Harlem,67.0,28,1,1,1
45801985,NYC,Hell's Kitchen,339.0,7,1,1,0
45722884,NYC,Hell's Kitchen,175.0,11,0,1,0
45723636,NYC,Corona,191.0,14,1,1,1
45809231,NYC,Astoria,124.0,9,0,1,1
45957784,NYC,Carroll Gardens,227.0,20,1,0,0
45957861,NYC,Long Island City,425.0,14,0,1,1
45926638,NYC,Williamsburg,454.0,23,0,1,0
45926800,NYC,Flatbush,189.0,7,0,0,0
45927831,NYC,St. Albans,122.0,14,0,1,1
45813469,NYC,Belle Harbor,193.0,17,0,0,0
45958158,NYC,East Harlem,190.0,25,0,0,0
45933728,NYC,Bedford-Stuyvesant,178.0,17,1,1,0
45816695,NYC,Williamsburg,218.0,10,1,1,0
45969642,NYC,Jamaica,267.0,26,0,1,1
45984289,NYC,Elmhurst,248.0,27,1,1,1
46072861,NYC,East Elmhurst,294.0,18,1,0,0
45955461,NYC,Harlem,404.0,27,1,0,1
45988097,NYC,Woodside,221.0,25,0,1,0
46074012,NYC,Hell's Kitchen,239.0,11,1,1,1
46193211,NYC,Murray Hill,210.0,14,0,1,1
46194587,NYC,Bedford-Stuyvesant,260.0,13,1,0,1
46195125,NYC,Gowanus,393.0,25,0,0,0
45994076,NYC,Williamsburg,125.0,7,1,1,1
46195194,NYC,Murray Hill,145.0,23,1,1,1
46082545,NYC,Prospect-Lefferts Gardens,185.0,16,1,0,0
45994531,NYC,Boerum Hill,360.0,19,1,0,1
46202555,NYC,West Village,232.0,19,1,0,0
46206019,NYC,Harlem,116.0,11,1,0,1
46006806,NYC,Richmond Hill,500.0,12,1,0,1
46088307,NYC,Bushwick,133.0,9,1,0,1
46009728,NYC,Bedford-Stuyvesant,350.0,11,1,1,1
46012353,NYC,Harlem,201.0,20,1,0,1
46012531,NYC,Whitestone,286.0,25,0,1,1
46091331,NYC,Clinton Hill,184.0,26,1,0,0
46215494,NYC,Hell's Kitchen,165.0,10,1,1,0
46216709,NYC,Hell's Kitchen,115.0,25,1,0,0
46021228,NYC,Bensonhurst,156.0,5,0,0,0
46102949,NYC,Gramercy,197.0,9,0,0,0
46104954,NYC,Long Island City,176.0,18,0,0,0
46025711,NYC,Lower East Side,180.0,17,0,1,1
46027260,NYC,Lower East Side,233.0,26,1,1,1
46236500,NYC,Morris Park,222.0,7,1,0,1
46035379,NYC,Harlem,230.0,8,1,0,0
46039932,NYC,Jackson Heights,160.0,6,1,0,1
46047742,NYC,Harlem,220.0,21,1,1,0
46054095,NYC,East Village,299.0,18,1,0,1
46275383,NYC,Belmont,130.0,24,0,1,1
46124981,NYC,Cypress Hills,136.0,16,1,0,0
46279818,NYC,St. Albans,124.0,7,0,0,1
46133039,NYC,Fort Greene,174.0,21,0,0,1
46290693,NYC,Bedford-Stuyvesant,110.0,21,1,0,0
46294829,NYC,Crown Heights,195.0,12,0,0,1
46332804,NYC,Kips Bay,300.0,7,0,0,1
46335178,NYC,Upper East Side,100.0,10,0,0,0
46158284,NYC,Williamsbridge,130.0,9,1,0,0
46159103,NYC,East Flatbush,131.0,11,1,1,1
46340227,NYC,Canarsie,100.0,5,0,0,1
46350355,NYC,Jamaica,266.0,11,0,1,0
46351532,NYC,West Village,300.0,10,1,1,1
46326085,NYC,East Flatbush,98.0,29,0,1,1
46352910,NYC,Upper East Side,180.0,24,1,0,1
46161668,NYC,Bedford-Stuyvesant,99.0,24,1,1,0
46330286,NYC,East Village,277.0,19,0,1,1
46354423,NYC,Lower East Side,230.0,14,1,1,0
46356028,NYC,Briarwood,65.0,9,1,1,0
46176278,NYC,West Village,350.0,9,1,0,1
46432272,NYC,Hell's Kitchen,150.0,28,1,1,1
46434546,NYC,Bushwick,150.0,6,1,1,1
46177828,NYC,Harlem,230.0,16,1,1,0
46435388,NYC,Bushwick,211.0,25,0,1,1
46436269,NYC,St. George,110.0,13,0,1,0
46369479,NYC,Williamsburg,185.0,9,0,0,0
46436583,NYC,Midtown,371.0,10,1,1,1
46192014,NYC,Harlem,240.0,23,1,1,1
46450521,NYC,Kips Bay,275.0,19,1,1,0
46393855,NYC,Bushwick,115.0,10,0,1,0
46546450,NYC,Williamsburg,450.0,27,1,1,0
46469883,NYC,Fresh Meadows,364.0,24,1,1,1
46470574,NYC,East Elmhurst,155.0,7,0,1,0
46547485,NYC,Midtown,367.0,21,0,1,0
46550692,NYC,East Flatbush,191.0,6,0,0,1
46398709,NYC,Chelsea,471.0,19,0,1,0
46400961,NYC,Upper West Side,187.0,28,0,0,1
46401349,NYC,Boerum Hill,188.0,18,1,1,1
46563687,NYC,Rosedale,160.0,11,0,0,0
46401862,NYC,Upper East Side,400.0,22,1,1,1
46411236,NYC,Hell's Kitchen,174.0,15,0,0,1
46413038,NYC,Upper East Side,97.0,27,0,0,0
46565079,NYC,Williamsburg,120.0,6,1,1,0
46566048,NYC,Bedford-Stuyvesant,179.0,18,1,1,1
46569497,NYC,Clinton Hill,169.0,5,0,1,1
46414339,NYC,Williamsburg,155.0,18,1,1,0
46415505,NYC,Kips Bay,425.0,12,0,1,0
46507407,NYC,Greenpoint,299.0,21,0,0,1
46417232,NYC,Boerum Hill,189.0,17,0,0,1
46508665,NYC,Midtown,180.0,7,0,1,0
46419119,NYC,Chinatown,395.0,17,1,1,0
46510270,NYC,Grymes Hill,281.0,23,1,1,0
46419316,NYC,Midtown,352.0,28,0,0,0
46420715,NYC,Greenwich Village,450.0,25,0,1,0
46527677,NYC,Nolita,190.0,16,1,1,0
46599753,NYC,Hell's Kitchen,139.0,21,1,0,0
46602129,NYC,Pelham Gardens,170.0,24,1,0,1
46529147,NYC,West Village,210.0,28,0,0,1
46676038,NYC,Williamsburg,175.0,13,0,0,0
46679010,NYC,Greenpoint,142.0,28,1,0,0
46682819,NYC,Bedford-Stuyvesant,143.0,29,0,0,1
46617068,NYC,Red Hook,200.0,25,1,1,0
46688810,NYC,Sunnyside,166.0,16,0,1,1
46689854,NYC,East Elmhurst,160.0,5,0,0,0
46690252,NYC,Lower East Side,203.0,17,0,0,0
46692704,NYC,Harlem,124.0,7,0,1,1
46625288,NYC,Greenpoint,279.0,12,1,1,1
46768272,NYC,Lower East Side,120.0,17,0,1,0
46705156,NYC,East New York,142.0,6,0,0,0
46775879,NYC,Upper East Side,330.0,21,1,1,1
46638688,NYC,Upper East Side,300.0,20,0,1,0
46640630,NYC,Canarsie,139.0,13,1,1,0
46706175,NYC,Upper East Side,199.0,17,1,1,0
46706759,NYC,East New York,95.0,16,1,1,1
46665994,NYC,Upper East Side,249.0,23,0,0,1
46791082,NYC,Hell's Kitchen,214.0,14,0,1,0
46794371,NYC,Washington Heights,78.0,8,0,0,0
46881502,NYC,East Harlem,88.0,7,1,0,1
46797938,NYC,Upper East Side,199.0,22,1,0,0
46722983,NYC,Upper East Side,199.0,27,0,0,0
46725493,NYC,Kips Bay,159.0,21,1,0,1
46815855,NYC,Bedford-Stuyvesant,331.0,11,1,1,1
46729395,NYC,Upper East Side,115.0,18,0,1,0
46815871,NYC,Canarsie,200.0,7,0,0,0
46734438,NYC,Sheepshead Bay,109.0,15,1,0,1
46825084,NYC,Chelsea,372.0,10,0,0,0
46827277,NYC,Chelsea,339.0,11,0,0,1
46734542,NYC,Upper East Side,342.0,8,0,1,0
46913873,NYC,Harlem,225.0,16,1,1,0
46913994,NYC,Canarsie,128.0,11,0,0,1
46743881,NYC,Hell's Kitchen,129.0,7,1,0,0
46833500,NYC,Allerton,148.0,14,1,0,0
46745276,NYC,Red Hook,295.0,21,0,1,1
46833665,NYC,Upper East Side,125.0,10,0,0,1
46749740,NYC,Williamsburg,155.0,22,0,0,1
46917411,NYC,Bushwick,200.0,5,1,0,1
46850986,NYC,East Harlem,115.0,27,0,1,1
46751044,NYC,Midtown,420.0,10,1,0,0
46923174,NYC,Kensington,292.0,16,1,0,1
46923243,NYC,Greenpoint,307.0,19,0,1,1
46924834,NYC,Bedford-Stuyvesant,293.0,28,1,1,0
47009616,NYC,Tompkinsville,110.0,6,1,0,0
47010749,NYC,Crown Heights,211.0,11,0,0,1
46926058,NYC,Upper East Side,199.0,5,1,0,1
47020052,NYC,Crown Heights,150.0,21,1,0,0
46856665,NYC,Bedford-Stuyvesant,180.0,7,1,1,1
46937371,NYC,Kips Bay,199.0,6,1,0,1
46943882,NYC,Rockaway Beach,250.0,10,0,0,0
46872971,NYC,Crown Heights,388.0,23,1,1,1
47029633,NYC,Rosedale,250.0,23,0,1,0
46949263,NYC,Williamsburg,150.0,15,1,1,0
46950008,NYC,Crown Heights,140.0,9,0,0,1
47196201,NYC,Bushwick,160.0,27,1,0,1
47197021,NYC,Elmhurst,121.0,18,0,0,0
47044684,NYC,Canarsie,160.0,26,0,1,1
47201764,NYC,Canarsie,82.0,28,1,1,1
47046741,NYC,Financial District,141.0,18,0,1,0
46964389,NYC,West Village,438.0,16,1,0,0
47048969,NYC,Hell's Kitchen,217.0,17,1,0,0
47050312,NYC,Hell's Kitchen,214.0,23,0,0,1
47206059,NYC,Whitestone,198.0,17,0,0,1
47050614,NYC,Hell's Kitchen,217.0,18,0,0,0
47050975,NYC,Hell's Kitchen,429.0,22,1,0,0
47226137,NYC,Whitestone,111.0,20,1,1,0
47073835,NYC,Hell's Kitchen,190.0,13,0,0,0
46984809,NYC,Kips Bay,199.0,8,1,1,0
47078699,NYC,Cypress Hills,236.0,17,0,1,1
47235176,NYC,Bushwick,150.0,14,0,1,0
47080388,NYC,Shore Acres,96.0,23,1,0,1
47094403,NYC,SoHo,129.0,17,1,0,0
47239416,NYC,Gowanus,81.0,20,1,1,1
47096346,NYC,East Village,130.0,12,0,1,0
47100985,NYC,Canarsie,106.0,28,0,1,0
47106347,NYC,Chinatown,224.0,15,1,0,0
46987549,NYC,Crown Heights,125.0,21,1,0,1
47120135,NYC,East Elmhurst,162.0,24,0,1,0
47267003,NYC,Stuyvesant Town,206.0,28,0,0,1
47001322,NYC,Williamsburg,195.0,28,1,0,1
47002832,NYC,Kips Bay,199.0,14,1,1,1
47272247,NYC,Little Italy,368.0,28,1,1,1
47142595,NYC,Chinatown,250.0,5,1,1,0
47004464,NYC,Bayside,187.0,11,0,1,0
47156759,NYC,Gowanus,300.0,21,0,1,1
47289019,NYC,Inwood,139.0,20,1,1,0
47006783,NYC,East Harlem,167.0,19,1,1,0
47290538,NYC,Bedford-Stuyvesant,202.0,5,0,1,0
47319317,NYC,Gowanus,229.0,5,0,1,1
47159537,NYC,Williamsburg,415.0,29,0,0,0
47292906,NYC,Sunset Park,188.0,8,1,0,1
47293809,NYC,Midwood,138.0,10,0,0,0
47294439,NYC,Greenpoint,260.0,21,1,0,0
47294569,NYC,Kips Bay,199.0,29,1,1,1
47173334,NYC,Rockaway Beach,250.0,5,1,0,0
47175997,NYC,Bedford-Stuyvesant,194.0,24,0,0,0
47331153,NYC,Astoria,124.0,29,0,0,0
47316061,NYC,Rego Park,171.0,24,1,0,0
47430891,NYC,Midwood,168.0,15,0,0,0
47333781,NYC,Hell's Kitchen,315.0,14,0,0,1
47431137,NYC,Arverne,193.0,20,1,1,1
47433042,NYC,Bath Beach,155.0,18,1,1,1
47183756,NYC,Rosedale,100.0,23,1,0,1
47443155,NYC,Glendale,348.0,7,0,0,1
47337463,NYC,Canarsie,146.0,26,1,1,1
47338012,NYC,Washington Heights,145.0,6,1,0,1
47450842,NYC,Harlem,100.0,10,0,1,1
47340444,NYC,Upper West Side,260.0,23,1,1,0
47347263,NYC,NoHo,220.0,10,0,1,0
47352240,NYC,Bedford-Stuyvesant,80.0,11,0,1,1
47353265,NYC,Crown Heights,120.0,15,0,1,1
47355037,NYC,Bedford-Stuyvesant,79.0,14,1,1,1
47467110,NYC,Bedford-Stuyvesant,205.0,26,0,1,0
47727976,NYC,Upper East Side,199.0,5,0,1,0
47355990,NYC,Silver Lake,159.0,18,1,1,0
47469987,NYC,Rosedale,126.0,9,1,1,0
47358818,NYC,Boerum Hill,115.0,13,1,0,0
47730047,NYC,Bedford-Stuyvesant,155.0,25,1,1,1
47472308,NYC,Bedford-Stuyvesant,85.0,8,1,0,0
47474703,NYC,Harlem,225.0,5,1,1,0
47735517,NYC,Chelsea,194.0,22,0,0,1
47493324,NYC,Midtown,252.0,14,1,1,0
47493612,NYC,South Slope,186.0,29,0,1,1
47496129,NYC,Forest Hills,199.0,21,0,0,0
47395232,NYC,Midtown,202.0,5,1,1,1
47772705,NYC,Upper East Side,225.0,29,0,1,0
47773433,NYC,Sheepshead Bay,133.0,11,1,1,0
47774203,NYC,Sheepshead Bay,80.0,7,0,0,0
47396113,NYC,Midtown,202.0,6,0,1,0
47396746,NYC,Midtown,205.0,15,1,0,0
47397326,NYC,Midtown,205.0,22,1,0,1
47397498,NYC,Midtown,205.0,22,0,1,1
47775232,NYC,Hell's Kitchen,160.0,5,0,0,0
47519492,NYC,Richmond Hill,153.0,15,0,1,1
47527528,NYC,Washington Heights,146.0,5,1,0,1
47411727,NYC,Elmhurst,155.0,7,0,1,0
47546593,NYC,Sheepshead Bay,235.0,15,0,1,1
47786294,NYC,Arverne,379.0,26,1,1,1
47412929,NYC,Sunset Park,85.0,11,1,1,0
47788987,NYC,Harlem,125.0,16,1,1,1
47563287,NYC,Bedford-Stuyvesant,250.0,20,0,1,1
47568585,NYC,Flatbush,198.0,28,0,1,1
47831440,NYC,Crown Heights,235.0,17,0,0,0
47804904,NYC,Highbridge,156.0,21,0,0,1
47582768,NYC,Upper East Side,199.0,23,1,1,1
47590205,NYC,Clinton Hill,425.0,12,0,1,1
47814741,NYC,Jackson Heights,100.0,16,1,1,0
47835024,NYC,Hollis,76.0,29,0,0,1
47702952,NYC,Ditmars Steinway,200.0,5,0,1,1
48030596,NYC,Midtown,261.0,13,1,1,1
47922935,NYC,Ozone Park,141.0,23,1,0,1
48033101,NYC,Woodside,125.0,13,0,0,1
47923861,NYC,Jackson Heights,145.0,13,1,1,0
48042018,NYC,East Harlem,250.0,28,0,0,1
48044306,NYC,Bedford-Stuyvesant,150.0,26,0,1,0
47927657,NYC,Sheepshead Bay,100.0,15,0,1,0
47849424,NYC,Hell's Kitchen,225.0,22,1,1,0
48047186,NYC,Elmhurst,130.0,24,1,0,1
47941354,NYC,Williamsburg,355.0,12,0,0,1
47858654,NYC,St. George,122.0,11,0,0,1
47861589,NYC,Bedford-Stuyvesant,356.0,6,0,1,1
47953903,NYC,Upper West Side,387.0,10,1,0,0
47866275,NYC,Greenpoint,130.0,29,1,1,1
47961764,NYC,East Harlem,200.0,26,0,1,0
48062301,NYC,Jamaica,252.0,7,1,1,0
47869588,NYC,Hell's Kitchen,443.0,18,1,1,1
47967099,NYC,Brighton Beach,80.0,27,0,1,1
47968256,NYC,Financial District,150.0,11,1,1,0
47968434,NYC,Brighton Beach,60.0,14,1,0,0
48067391,NYC,Crown Heights,119.0,16,1,0,1
47874401,NYC,Woodhaven,127.0,12,1,0,0
47974969,NYC,Edgemere,120.0,15,1,1,0
48070727,NYC,East Village,382.0,5,1,1,0
47977156,NYC,Flatlands,264.0,25,1,0,0
47881216,NYC,Sheepshead Bay,122.0,8,1,1,0
48079314,NYC,Harlem,80.0,8,0,1,1
47978219,NYC,Cobble Hill,500.0,23,0,0,1
48081208,NYC,Bushwick,232.0,8,0,0,1
47978686,NYC,Astoria,291.0,27,0,0,0
47885843,NYC,Financial District,158.0,14,0,0,1
48091126,NYC,Bedford-Stuyvesant,83.0,27,1,1,1
47887785,NYC,Glendale,119.0,22,1,0,0
47892220,NYC,East Harlem,267.0,10,0,0,1
48093274,NYC,East Harlem,207.0,15,0,1,0
47991737,NYC,Gramercy,215.0,5,0,1,0
47900810,NYC,Flatbush,105.0,16,1,0,0
47906957,NYC,Brownsville,59.0,14,0,1,1
47907266,NYC,Sunset Park,326.0,8,0,1,1
48103930,NYC,Hell's Kitchen,120.0,9,1,1,0
48104025,NYC,Midtown,370.0,28,1,0,0
48104102,NYC,Harlem,72.0,13,1,0,1
48008436,NYC,Parkchester,110.0,18,0,1,0
47918234,NYC,Lower East Side,199.0,17,1,1,0
48105602,NYC,Windsor Terrace,189.0,22,0,0,1
48107623,NYC,Bedford-Stuyvesant,83.0,16,1,0,1
48142110,NYC,Crown Heights,151.0,7,1,0,0
48109162,NYC,Bellerose,108.0,9,0,0,1
48110470,NYC,Sunset Park,302.0,18,0,1,0
48146136,NYC,Bushwick,139.0,8,1,1,0
48018820,NYC,Crown Heights,185.0,12,0,1,1
48146527,NYC,SoHo,315.0,20,0,0,1
48024554,NYC,Upper East Side,245.0,15,1,1,1
48024678,NYC,Financial District,147.0,21,1,1,1
48253767,NYC,Ditmars Steinway,60.0,11,0,1,1
48126670,NYC,Crown Heights,306.0,15,0,1,0
48255376,NYC,Bedford-Stuyvesant,281.0,8,1,0,1
48159314,NYC,Sunset Park,250.0,19,1,0,0
48255427,NYC,Chelsea,300.0,21,1,1,0
48130923,NYC,East Flatbush,95.0,21,0,1,1
48166288,NYC,Kips Bay,92.0,27,0,1,1
48259744,NYC,Bushwick,165.0,28,0,0,0
48266114,NYC,Bedford-Stuyvesant,398.0,6,1,0,0
48270362,NYC,Jamaica,52.0,16,0,1,1
48271744,NYC,East Elmhurst,176.0,5,0,1,0
48168638,NYC,Bay Ridge,289.0,14,1,0,1
48135717,NYC,Hell's Kitchen,214.0,11,1,1,0
